Name	Result	Iterations	Total time	Avg time (ns)	Avg memory (bytes)	Avg allocs (ops)	
IsPrime: Erat3(99991)	true	2000	3.003788795s	1501894	57446	2	
IsPrime: Erat5(9973)	true	10000	1.874832001s	187483	5476	2	
IsPrime: Erat5(99991)	true	2000	3.010808229s	1505404	57446	2	
IsPrime: Memo(101)	true	500000	2.538643175s	5077	253	8	
PrimesUpTo: Memo(1001)	997	100000	2.044514183s	20445	672	6	
IsPrime: SimpleErat(9973)	true	10000	1.936854804s	193685	10596	2	
IsPrime: Erat3(9973)	true	10000	1.81103225s	181103	5476	2	
IsPrime: Memo(997)	true	100000	2.067748942s	20677	189	7	
PrimesUpTo: SimpleErat(101)	101	500000	2.214900277s	4429	212	2	
PrimesUpTo: SimpleErat(10001)	9973	10000	1.981998961s	198199	10596	2	
IsPrime: Erat2(9973)	true	10000	1.863875567s	186387	5476	2	
PrimesUpTo: Erat2(1000001)	999983	100	1.2841332s	12841332	508008	2	
IsPrime: Memo(99991)	true	2000	2.825852924s	1412926	57528	8	
IsPrime: Erat2(101)	true	500000	2.089570728s	4179	165	2	
PrimesUpTo: Erat5(101)	101	500000	2.159246133s	4318	164	2	
IsPrime: Erat5(101)	true	500000	2.076364964s	4152	165	2	
PrimesUpTo: Memo(101)	99991	2000	2.446603711s	1223301	164	5	
PrimesUpTo: Memo(10001)	99991	2000	2.419507841s	1209753	164	5	
PrimesUpTo: SimpleErat(1000001)	999983	100	1.471095212s	14710952	1007720	2	
IsPrime: Erat4(9973)	true	10000	1.828368461s	182836	5476	2	
IsPrime: SimpleErat(99991)	true	1000	1.673052394s	1673052	106596	2	
IsPrime: Erat3(997)	true	100000	2.538490177s	25384	613	2	
IsPrime: SimpleErat(101)	true	500000	2.122575382s	4245	213	2	
IsPrime: SimpleErat(997)	true	100000	5.863120075s	58631	1124	2	
PrimesUpTo: Erat2(101)	101	200000	1.819643021s	9098	164	2	
IsPrime: Erat2(99991)	true	1000	2.639995818s	2639995	57445	2	
IsPrime: Erat3(101)	true	200000	2.024628704s	10123	165	2	
IsPrime: Erat3(999983)	true	100	3.452391294s	34523912	508008	2	
PrimesUpTo: Erat3(1000001)	999983	100	3.155421991s	31554219	508008	2	
IsPrime: Erat4(999983)	true	100	1.896534341s	18965343	508008	2	
PrimesUpTo: Erat5(100001)	99991	1000	1.659638056s	1659638	57445	2	
IsPrime: Erat2(997)	true	100000	2.517052097s	25170	613	2	
PrimesUpTo: Erat3(100001)	99991	2000	2.913363684s	1456681	57445	2	
PrimesUpTo: Erat4(1000001)	999983	100	1.309330524s	13093305	508008	2	
IsPrime: Erat5(997)	true	100000	2.656835037s	26568	613	2	
PrimesUpTo: Erat5(1000001)	999983	100	1.24701069s	12470106	508008	2	
PrimesUpTo: SimpleErat(1001)	997	100000	2.615905841s	26159	1124	2	
PrimesUpTo: SimpleErat(100001)	99991	1000	1.657274772s	1657274	106600	2	
IsPrime: SimpleErat(999983)	true	100	1.49622307s	14962230	1007720	2	
PrimesUpTo: Erat4(1001)	997	100000	2.479868439s	24798	612	2	
IsPrime: Erat4(997)	true	100000	2.477005939s	24770	613	2	
PrimesUpTo: Erat4(100001)	99991	1000	1.484848027s	1484848	57445	2	
PrimesUpTo: Erat5(10001)	9973	10000	1.849966774s	184996	5476	2	
PrimesUpTo: Memo(100001)	100001	1000	1.334987172s	1334987	57504	6	
PrimesUpTo: Erat3(1001)	997	100000	2.502404904s	25024	612	2	
PrimesUpTo: Erat4(101)	101	500000	2.098307115s	4196	164	2	
IsPrime: Memo(999983)	true	100	1.025083545s	10250835	508088	8	
PrimesUpTo: Erat2(1001)	997	100000	2.489092816s	24890	612	2	
PrimesUpTo: Erat2(100001)	99991	1000	1.491545624s	1491545	57445	2	
PrimesUpTo: Memo(1000001)	1000001	200	1.943065873s	9715329	508064	6	
IsPrime: Erat2(999983)	true	100	1.32412596s	13241259	508005	2	
IsPrime: Erat4(99991)	true	2000	2.98020705s	1490103	57444	2	
IsPrime: Memo(9973)	true	500	5.753704613s	11507409	191	7	
PrimesUpTo: Erat3(101)	101	500000	2.113031304s	4226	165	2	
IsPrime: Erat4(101)	true	500000	2.189580299s	4379	165	2	
PrimesUpTo: Erat4(10001)	9973	10000	1.834295715s	183429	5476	2	
IsPrime: Erat5(999983)	true	100	1.285704612s	12857046	508005	2	
PrimesUpTo: Erat2(10001)	9973	10000	1.855396017s	185539	5476	2	
PrimesUpTo: Erat5(1001)	997	100000	2.489736502s	24897	612	2	
PrimesUpTo: Erat3(10001)	9973	10000	1.849317524s	184931	5476	2	
